No.,Students_Name,GWA,preBoardLETscore
1,Emma Davis,1.612083333,64.6
2,Jack Wilson,1.734285714,56.8
3,Samantha Lee,1.725,70
4,Luke Garcia,1.62327044,61.2
5,Olivia Smith,1.775238095,64.31
6,Nathan Clark,1.840952381,88.96551724
7,Isabella Brown,1.93047619,54.4
8,Daniel Johnson,1.843333333,73.10344828
9,Ava Taylor,1.567156863,78.4
10,Ethan Rodriguez,1.728571429,64.38
11,Emily Thompson,1.379326923,71.6
12,William Martinez,1.629047619,61.4
13,Mia Hernandez,1.560784314,78.4
14,Benjamin Wright,1.478403756,73.13
15,Sophia Jackson,1.703921569,71
16,Alexander Davis,1.613809524,66.4
17,Chloe Lee,1.566197183,72.31
18,Michael Wilson,1.682857143,68.37
19,Charlotte Gonzalez,1.455416667,74.6
20,Samuel Perez,1.368627451,79.92
